Label,Area,Perimeter,Eccentricity,Solidity,Extent,MajorAxisLength,MinorAxisLength,AspectRatio,EquivDiameter,ConvexArea,Circularity
Pepper__bell___Bacterial_spot,34291,1200.412,0.808181191054335,0.898234492875105,0.632383586906409,275.713137723665,162.376819065188,1.69798336555033,208.951327415055,38176,0.299040050815618
Pepper__bell___Bacterial_spot,38866,1150.493,0.704877054823301,0.901345083487941,0.671771294247788,269.554122215195,191.202690356373,1.40978205752642,222.453878693263,43120,0.368987580792258
Pepper__bell___Bacterial_spot,37935,1266.201,0.582875263488207,0.898869748596071,0.655679618362832,250.267011511912,203.357374607774,1.23067585817635,219.773388128609,42203,0.297334051115591
Pepper__bell___Bacterial_spot,31932,1363.461,0.893872125090144,0.829359513791491,0.48724365234375,310.318830514055,139.122761607242,2.23053961069374,201.636021440821,38502,0.21584925028584
Pepper__bell___Bacterial_spot,40029,1324.412,0.313825033521738,0.857886840977283,0.610794067382812,238.305554019298,226.266555449438,1.05320715006222,225.757626086482,46660,0.286773086505092
Pepper__bell___Bacterial_spot,34915,1351.723,0.810117489434223,0.824030586958061,0.532760620117188,284.437622743077,166.756551398477,1.70570583498931,210.843920245352,42371,0.240130045615425
Pepper__bell___Bacterial_spot,32843,1424.51,0.545102055433669,0.852799127544661,0.610918898809524,232.79497661419,195.168254050772,1.1927912033974,204.492069204986,38512,0.203386292501978
Pepper__bell___Bacterial_spot,35769,1185.749,0.348763777807377,0.90609484243591,0.641021505376344,222.805576203539,208.815761847142,1.06699596923453,213.406900721678,39476,0.319691528874714
Pepper__bell___Bacterial_spot,29686,1147.07,0.7291930199546,0.818359751895245,0.55219494047619,245.126892493088,167.742311599412,1.46133012092071,194.415506390329,36275,0.283518696844036
Pepper__bell___Bacterial_spot,37422,1185.783,0.614674587138831,0.9091174112674,0.646812776548673,249.472847613973,196.779392552809,1.26777933592321,218.282317751758,41163,0.334446317868332
Pepper__bell___Bacterial_spot,40595,1239.721,0.439749650275574,0.923222123672421,0.701655835176991,241.492781127845,216.889592133159,1.11343646669583,227.348101638267,43971,0.331920819397906
Pepper__bell___Bacterial_spot,44971,1323.815,0.766114795412009,0.912301700004057,0.686203002929688,305.430614557483,196.30140371389,1.55592679817333,239.288226969663,49294,0.322468883155462
Pepper__bell___Bacterial_spot,36871,1344.999,0.290031254742582,0.824725434495717,0.597623832987552,230.18501560803,220.291013127307,1.04491332778521,216.669368517865,44707,0.256124343166216
Pepper__bell___Bacterial_spot,35162,1137.286,0.436396116345534,0.903512603746435,0.654055059523809,225.507602200998,202.901513620761,1.11141409532553,211.58839493691,38917,0.341620597230288
Pepper__bell___Bacterial_spot,38626,1296.898,0.47188426571894,0.880906768837803,0.626069761410788,239.696424925754,211.330870188993,1.13422343224818,221.765981735117,43848,0.288587794510161
Pepper__bell___Bacterial_spot,35746,1231.671,0.258701250929221,0.832308838595511,0.579389263485477,224.278630147927,216.643598291714,1.03524236080095,213.338277779922,42948,0.296106460570477
Pepper__bell___Bacterial_spot,32682,1498.423,0.518861829706043,0.816804958512446,0.538666930379747,230.497048952403,197.042273440134,1.16978476206241,203.990232121625,40012,0.182915129332631
Pepper__bell___Bacterial_spot,35218,1361.143,0.481703115342924,0.827199060481503,0.554719002016129,232.147922846926,203.439227639448,1.14111681183905,211.756818748495,42575,0.238872989647075
Pepper__bell___Bacterial_spot,38895,1408.752,0.757296203192154,0.830876698282492,0.602911086309524,283.406572944072,185.084772305408,1.53122576975929,222.536855582338,46812,0.246283064344839
Pepper__bell___Bacterial_spot,35942,1201.775,0.57727951627646,0.90197751455531,0.68242576137313,239.454064559762,195.525403755732,1.22466983808871,213.922359085887,39848,0.312727284100437
Pepper__bell___Bacterial_spot,29215,1322.59,0.881077917218123,0.840598475039563,0.491901266163793,288.55193117097,136.476737213215,2.11429388673156,192.867035284514,34755,0.209877211432673
Pepper__bell___Bacterial_spot,36327,1258.996,0.565963650071856,0.870879581904922,0.627886476769911,241.920038904667,199.44618490281,1.21295896947116,215.065043513804,41713,0.287998812696171
Pepper__bell___Bacterial_spot,43030,1179.569,0.277695947021828,0.919817874778222,0.656585693359375,243.213209450369,233.647394943332,1.04094124186301,234.067292909441,46781,0.388628377322721
Pepper__bell___Bacterial_spot,35397,1204.468,0.535874725854368,0.870132743362832,0.634263904816514,237.139693048898,200.216451351971,1.18441662234847,212.294277278005,40680,0.306609627378346
Pepper__bell___Bacterial_spot,31784,1767.935,0.115593586245193,0.758169934640523,0.515171161825726,216.434942928538,214.984091542745,1.00674864533176,201.168202482058,41922,0.127786751133069
Pepper__bell___Bacterial_spot,39393,1260.684,0.760167851723005,0.882123743198155,0.638501685684647,281.690966075916,183.022153192105,1.5391085787317,223.956972174907,44657,0.31147015432896
Pepper__bell___Bacterial_spot,47344,1419.221,0.300597763472867,0.917466038796194,0.722412109375,254.738004563203,242.956628539135,1.04849168386517,245.520371875618,51603,0.295375693557597
Pepper__bell___Bacterial_spot,35792,1361.872,0.567622912132896,0.862977697408077,0.621388888888889,240.69751182348,198.163533719469,1.21464079341774,213.475501604191,41475,0.242506424783488
Pepper__bell___Bacterial_spot,34467,1156.661,0.682435890678593,0.878073013527628,0.690444711538462,250.140499182399,182.839060463259,1.36809114282593,209.486866863741,39253,0.323743578873667
Pepper__bell___Bacterial_spot,36288,1351.7,0.853094496713092,0.863075276489476,0.5537109375,305.354872662907,159.320870418321,1.91660309073853,214.949567571906,42045,0.249581430341982
Pepper__bell___Bacterial_spot,46035,1157.192,0.341357353134788,0.919339377720973,0.702438354492188,252.847293656576,237.659664966316,1.06390494866856,242.102421387898,50074,0.432003401473737
Pepper__bell___Bacterial_spot,34468,1187.021,0.456484046102865,0.845363353199421,0.593447082522684,227.497918003409,202.412086021235,1.12393445705382,209.489905790068,40773,0.307403737693468
Pepper__bell___Bacterial_spot,34779,1391.837,0.646417352586434,0.867393256185156,0.634838639018692,245.047509604153,186.967332603759,1.31064344873275,210.432882711672,40096,0.225605768438465
Pepper__bell___Bacterial_spot,25618,1372.077,0.89269212392375,0.733220756175048,0.390899658203125,297.470497928105,134.060145799188,2.21893312255302,180.604126910282,34939,0.171000789939717
Pepper__bell___Bacterial_spot,40954,1188.819,0.31255689141823,0.911993942902953,0.663803163900415,236.861878665165,224.994871584785,1.05274345586987,228.35116009139,44906,0.364145305123601
Pepper__bell___Bacterial_spot,40089,1100.995,0.167482282534374,0.904780175137673,0.649782806016598,230.199775218298,226.948223172024,1.01432728576073,225.926758284378,44308,0.415589334761505
Pepper__bell___Bacterial_spot,39622,1206.158,0.678398756816582,0.914171011951456,0.642213433609959,265.695228240768,195.204663457094,1.36111106945541,224.6069839553,43342,0.342245584896756
Pepper__bell___Bacterial_spot,43018,1269.096,0.545148332934929,0.909875420376911,0.691518775720165,258.184331251753,216.446150553912,1.19283401710323,234.034652851703,47279,0.335638003197457
Pepper__bell___Bacterial_spot,31024,1167.407,0.430999700255179,0.869433623854497,0.613001383125864,214.26961379874,193.346629566806,1.10821488990427,198.748543732687,35683,0.286063909449055
Pepper__bell___Bacterial_spot,35197,1363.897,0.43346534840671,0.864854903309826,0.570490793568465,231.640827123979,208.747818522463,1.10966825312741,211.69367552207,40697,0.237767430209329
Pepper__bell___Bacterial_spot,23532,1260.737,0.42260574971699,0.82964320970244,0.652144995011639,192.250348627116,174.239109676573,1.10337081602388,173.094982500094,28364,0.186045729825879
Pepper__bell___Bacterial_spot,33107,1401.715,0.416040675605323,0.80016918429003,0.536615015560166,225.156829101634,204.74546297177,1.09969142091651,205.312302621024,41375,0.21174357983353
Pepper__bell___Bacterial_spot,38727,1334.716,0.47691595990224,0.847139888439243,0.590927124023438,242.220396062786,212.899350453636,1.13772256959297,222.055731403084,45715,0.273178166779803
Pepper__bell___Bacterial_spot,34454,1291.302,0.575751661284481,0.867902665121669,0.643254546133453,237.94790128084,194.552063135468,1.22305514239217,209.447356809069,39698,0.259653311677989
Pepper__bell___Bacterial_spot,33604,1525.1,0.836938236875053,0.817834456910609,0.51275634765625,289.792635621956,158.602741085785,1.82716032294305,206.847629092722,41089,0.181553321170195
Pepper__bell___Bacterial_spot,39349,1263.745,0.471910292193563,0.885002923845081,0.637788511410788,242.754243340604,214.023446232225,1.13424135352537,223.831862892181,44462,0.309616903724111
Pepper__bell___Bacterial_spot,30887,1029.179,0.693974741028919,0.899787339412125,0.66405091049814,236.40830546525,170.213825418087,1.38889014969596,198.309227768742,34327,0.366440747240836
Pepper__bell___Bacterial_spot,36614,1268.447,0.408464353775863,0.867959415892281,0.641035068368437,231.288866261331,211.114526532176,1.09556111585756,215.912928494181,42184,0.285964676025986
Pepper__bell___Bacterial_spot,37319,1394.017,0.214801211129159,0.887892269991197,0.61509427742616,228.795240731542,223.45465428429,1.02390009044277,217.981711549321,42031,0.241325781845731
Pepper__bell___Bacterial_spot,26057,1467.11,0.564992703005669,0.777426380642659,0.554109516214779,218.658130450438,180.413927115672,1.21198032738485,182.145004919608,33517,0.152127918266051
Pepper__bell___Bacterial_spot,45527,1216.212,0.535744701146109,0.920406760472263,0.694686889648438,264.514681004927,223.35091117026,1.18430088159922,240.762905683491,49464,0.386776722704157
Pepper__bell___Bacterial_spot,40437,1336.573,0.471666209306517,0.895277525627117,0.655423366182573,246.032224822093,216.945600252914,1.13407335541846,226.905238966525,45167,0.28444835373127
Pepper__bell___Bacterial_spot,38709,1468.134,0.621815633952351,0.884979423868313,0.627415067427386,256.253285674706,200.688260936981,1.27687232167093,222.004120540934,43740,0.225678622916683
Pepper__bell___Bacterial_spot,37186,1286.629,0.439238237080008,0.869014512397467,0.602729512448133,233.937065667397,210.162186751638,1.11312633962957,217.592935801054,42791,0.282281656327103
Pepper__bell___Bacterial_spot,33134,1107.911,0.460035021088051,0.928877799893471,0.729406067010082,220.716450097633,195.974306242674,1.12625197827883,205.396005499754,35671,0.33921416806581
Pepper__bell___Bacterial_spot,35399,1239.868,0.545719057954633,0.82694419137057,0.614565972222222,240.380833191153,201.431494903155,1.19336270282224,212.300274715037,42807,0.289367635096764
Pepper__bell___Bacterial_spot,29651,1323.819,0.626565703042717,0.828819007686932,0.600125485751295,227.136037700702,177.022696456179,1.28308992150579,194.300863973741,35775,0.212614064020518
Pepper__bell___Bacterial_spot,33718,1255.664,0.530573757610951,0.854290709164154,0.582791758849557,230.433019647789,195.323961793931,1.17974782782104,207.198192485794,39469,0.268735341230468
Pepper__bell___Bacterial_spot,31658,1092.452,0.542566213247546,0.877487665613393,0.643926450248149,222.403016725383,186.821433770596,1.19045771267594,200.769065115186,36078,0.333340905328522
Pepper__bell___Bacterial_spot,36451,1193.332,0.428727646845624,0.900069139216751,0.717256985438804,229.923234603955,207.720418218682,1.10688798229695,215.431786524509,40498,0.32165976324916
Pepper__bell___Bacterial_spot,37805,1235.104,0.804026283036522,0.864371127420719,0.61276257780083,292.135505884637,173.701948076415,1.68182055019971,219.396492653627,43737,0.311423979488689
Pepper__bell___Bacterial_spot,35771,1374.575,0.458508045073954,0.895506321191639,0.706587654320988,230.494672281774,204.838369510356,1.12525144987605,213.412866891201,39945,0.237905270510816
Pepper__bell___Bacterial_spot,37241,1147.169,0.516481151132415,0.897524883715325,0.643684319690266,239.476042923246,205.062990243594,1.16781698461908,217.753791896909,41493,0.35561198813894
Pepper__bell___Bacterial_spot,29396,1073.581,0.323358213679061,0.888526175794946,0.686101061967557,201.857315850023,191.012861133991,1.05677342693916,193.463561574357,33084,0.320500321157433
Pepper__bell___Bacterial_spot,41607,1240.911,0.183386632505236,0.907558076126077,0.67438731846473,236.648512798818,232.635158814004,1.01725170866379,230.164458024683,45845,0.339543169397684
Pepper__bell___Bacterial_spot,33101,1009.315,0.56831485156146,0.921263568048984,0.707982204731146,229.030766532725,188.449074092687,1.21534567169101,205.2936973467,35930,0.408317057568758
Pepper__bell___Bacterial_spot,34312,1142.76,0.548168073984405,0.871504406796881,0.647493961352657,238.044548628473,199.092890185592,1.19564565267283,209.015299102609,39371,0.330176254413269
Pepper__bell___Bacterial_spot,33110,1552.662,0.648169261521229,0.792105263157895,0.572282909292035,247.421124849782,188.410270059842,1.31320402423497,205.321604625965,41800,0.172589828198766
Pepper__bell___Bacterial_spot,38492,1275.249,0.621006396471688,0.895225248273135,0.623897821576763,256.697655452068,201.201033150607,1.27582672629678,221.380976047956,42997,0.297433826152282
Pepper__bell___Bacterial_spot,38343,1097.068,0.66836757632591,0.924440051112665,0.773668280871671,259.14542703291,192.760441565588,1.34439112573175,220.952084995323,41477,0.400339883703107
Pepper__bell___Bacterial_spot,33613,1307.03,0.832509743250666,0.858328439008197,0.544816519709544,288.967176019864,160.090821838869,1.80502025475707,206.875326748221,39161,0.247255537956491
Pepper__bell___Bacterial_spot,37451,1254.226,0.401658681257553,0.879792332268371,0.647314021017699,233.323231865947,213.674952531666,1.09195405966626,218.366879791503,42568,0.299172509040497
Pepper__bell___Bacterial_spot,39369,1229.383,0.457330978830606,0.861051572547133,0.600723266601562,244.404049875291,217.347681377733,1.12448427480823,223.888739414645,45722,0.327333037699716
Pepper__bell___Bacterial_spot,40666,1424.423,0.782046575779385,0.858276524345202,0.620513916015625,294.57267888655,183.583581369848,1.60456984599893,227.546828864302,47381,0.251862416104101
Pepper__bell___Bacterial_spot,38945,1321.182,0.38433747047943,0.840164818570134,0.631240274896266,238.639713734848,220.310434858456,1.08319750668264,222.679846572857,46354,0.280373056327756
Pepper__bell___Bacterial_spot,38316,1206.1,0.764921205015605,0.908715759516186,0.70641592920354,277.984277964776,179.056306810092,1.55249643487625,220.874277352689,42165,0.330996494033055
Pepper__bell___Bacterial_spot,36583,1106.081,0.369486300798229,0.908962158670211,0.651487899132727,227.047465430296,210.980718881113,1.07615267705214,215.821505566629,40247,0.375764126717658
Pepper__bell___Bacterial_spot,42824,1280.615,0.410114876719423,0.913344850384968,0.694113070539419,245.693444975933,224.080744514577,1.09645050273362,233.506338808476,46887,0.328140567973714
Pepper__bell___Bacterial_spot,36969,1313.174,0.775306766249728,0.841428441369264,0.606317550391157,284.13911872199,179.457961655447,1.58331854491654,216.957121868157,43936,0.269403365270788
Pepper__bell___Bacterial_spot,40979,1331.783,0.490479008708807,0.823400578685099,0.637745891434263,254.390936775376,221.689746603083,1.1475088075717,228.420846911358,49768,0.290338271156619
Pepper__bell___Bacterial_spot,37163,1340.466,0.843339645712779,0.857416422490368,0.567062377929688,305.959904793519,164.41701192954,1.86087741896585,217.525633434299,43343,0.259901642202782
Pepper__bell___Bacterial_spot,39824,1322.378,0.401694757411857,0.914989431118463,0.677232841303313,238.00120523638,217.95522512514,1.09197292746586,225.178799245251,43524,0.286182789461745
